gender_id,risk_apetite,fraud_score,monthly_expense,type,total_transactions,total_transaction_amount,total_withdrawn_amount,plan_abondonment
1.0,3,10,0.0,Investment,1,7690800.0,0.0,1
1.0,3,15,100000000.0,Savings,86,148000000.0,0.0,0
2.0,1,0,0.0,Investment,52,485850000.0,0.0,0
1.0,3,10,0.0,Savings,16,266006700.0,240000000.0,1
1.0,3,10,0.0,Savings,1,240000.0,0.0,1
1.0,2,0,100000000.0,Savings,11,36000000.0,115500869.0,1
2.0,0,0,0.0,Investment,1,1015000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
1.0,3,10,0.0,Savings,1,200000.0,0.0,1
1.0,0,0,18000000.0,Savings,21,55000000.0,0.0,0
2.0,3,0,0.0,Savings,1,1000000.0,0.0,0
1.0,3,0,0.0,Savings,3,15000000.0,0.0,1
2.0,2,0,0.0,Investment,1,507500.0,0.0,1
,3,0,0.0,Investment,7,23200044.33497537,0.0,1
2.0,2,15,5000000.0,Investment,1,5000000.0,0.0,0
2.0,3,0,0.0,Savings,1,20000000.0,0.0,0
1.0,2,0,15000000.0,Savings,7,70000.0,0.0,1
,1,0,8000000.0,Savings,2,150000.0,0.0,1
1.0,3,0,0.0,Savings,81,132600000.0,0.0,1
2.0,2,0,40000000.0,Savings,43,530000.0,0.0,1
2.0,3,0,0.0,Investment,1,507500.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
2.0,3,0,1000000.0,Savings,2,200000.0,0.0,1
,0,0,0.0,Investment,2,38454000.0,0.0,1
2.0,2,0,25000000.0,Savings,14,550000000.0,0.0,0
2.0,2,0,10000000.0,Investment,2,45675600.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,2,0,40000000.0,Savings,17,8500000.0,0.0,1
2.0,0,0,100000000.0,Savings,14,140000.0,0.0,1
2.0,2,0,0.0,Savings,7,12500000.0,0.0,0
2.0,2,0,5000000.0,Savings,5,12123400.0,0.0,1
2.0,0,15,40000000.0,Savings,3,3000000.0,0.0,1
2.0,0,0,0.0,Savings,49,36000000.0,0.0,0
2.0,0,0,0.0,Savings,265,162780000.0,0.0,0
2.0,0,0,0.0,Investment,1,200000.00000000003,0.0,1
2.0,2,0,40000000.0,Savings,6,120000.0,0.0,1
1.0,3,0,0.0,Savings,2,1100000.0,0.0,1
,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,2,15,0.0,Investment,2,517650.0,0.0,1
2.0,2,0,15000000.0,Investment,1,507500.0,0.0,1
2.0,2,0,2000000.0,Investment,1,3845400.0,0.0,1
2.0,2,0,0.0,Investment,2,890000.0,0.0,0
2.0,2,0,5000000.0,Savings,5,423400.0,0.0,1
2.0,3,15,81809700.0,Savings,1,5000000.0,0.0,1
1.0,0,0,0.0,Savings,138,432400000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,3,0,0.0,Savings,2,6000000.0,0.0,1
2.0,0,0,0.0,Investment,1,1888700.0,0.0,1
,0,0,0.0,Investment,1,10000000.0,0.0,0
2.0,2,15,0.0,Investment,3,2015000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,0.0,0.0,1
2.0,2,0,5000000.0,Savings,3,110000.0,0.0,1
1.0,3,10,0.0,Savings,8,600000.0,0.0,1
,0,0,100000000.0,Investment,2,50987500.0,0.0,1
,0,0,0.0,Savings,43,246000000.0,0.0,0
,0,0,0.0,Investment,7,7470000.0,0.0,0
1.0,2,0,15000000.0,Investment,102,47815221.67487685,0.0,0
,0,0,15000000.0,Savings,2,200000.0,0.0,0
2.0,1,0,20000.0,Savings,2,1000000.0,0.0,1
2.0,3,15,23000000.0,Savings,31,110010000.0,0.0,0
2.0,2,0,40000000.0,Savings,3,283200.0,0.0,1
2.0,2,15,0.0,Investment,9,3412700.0,0.0,1
2.0,0,0,0.0,Savings,56,20000000.0,0.0,0
2.0,2,0,5000000.0,Savings,14,69000000.0,0.0,1
1.0,2,0,15000000.0,Savings,9,180000.0,0.0,1
2.0,0,0,1000000.0,Savings,10,2010000.0,0.0,1
2.0,1,0,20000.0,Investment,25,12680000.0,0.0,1
2.0,2,0,5000000.0,Savings,4,11000000.0,49200.0,1
2.0,0,0,0.0,Investment,1,250000.00000000003,0.0,1
2.0,1,0,0.0,Savings,36,324000000.0,0.0,1
2.0,3,15,81809700.0,Savings,4,13000000.0,0.0,1
1.0,2,0,15000000.0,Savings,40,15800000.0,0.0,0
2.0,3,15,81809700.0,Investment,119,5029713.725490196,0.0,0
,0,0,0.0,Investment,1,2000000.0,0.0,0
2.0,2,0,40000000.0,Savings,1,3000000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,38454000.0,0.0,1
2.0,2,0,100000000.0,Investment,10,95825000.0,0.0,1
2.0,2,0,100000000.0,Investment,4,30300000.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
,0,0,0.0,Investment,1,50000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1888700.0,0.0,1
,0,0,0.0,Savings,8,25000000.0,0.0,0
2.0,0,0,0.0,Savings,1,1500000.0,0.0,0
1.0,0,0,0.0,Savings,3,2000000.0,0.0,0
1.0,3,0,0.0,Savings,32,51000000.0,0.0,0
,0,0,25000000.0,Savings,1,222200.0,0.0,1
2.0,1,0,20000.0,Savings,1,1000000.0,0.0,0
1.0,0,0,0.0,Savings,1,100000.0,0.0,1
1.0,3,10,0.0,Investment,1,10150.0,0.0,1
2.0,3,0,0.0,Savings,2,1010000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,0.0,0.0,1
,0,0,0.0,Savings,1,1000000.0,0.0,0
1.0,3,15,100000000.0,Investment,3,121500.0,0.0,1
2.0,0,0,0.0,Savings,4,23867800.0,0.0,0
2.0,1,0,20000.0,Savings,1,100000.0,0.0,1
,0,0,0.0,Investment,1,5000000.000000001,0.0,0
,0,0,0.0,Savings,9,5000000.0,0.0,0
2.0,3,0,0.0,Investment,1,944350.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,2,0,40000000.0,Savings,6,600000.0,0.0,1
2.0,0,0,100000000.0,Savings,34,14400000.0,0.0,1
1.0,2,0,15000000.0,Investment,1,4000000.0,0.0,0
2.0,0,0,0.0,Savings,14,9000000.0,0.0,0
1.0,3,10,0.0,Savings,2,1010000.0,0.0,1
2.0,2,15,0.0,Investment,1,507500.0,0.0,1
2.0,2,20,0.0,Savings,49,220040000.0,0.0,0
,0,0,0.0,Savings,1,2000000.0,0.0,0
2.0,0,0,0.0,Savings,7,12000000.0,0.0,0
2.0,0,0,100000000.0,Savings,17,21540000.0,0.0,1
1.0,2,0,15000000.0,Investment,7,3545000.0,0.0,1
1.0,2,0,100000000.0,Investment,1,0.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,30000000.0,Investment,1,5000000.000000001,0.0,1
2.0,3,15,81809700.0,Investment,1,9613500.0,0.0,1
2.0,2,15,0.0,Savings,4,1510000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,15,0.0,Savings,75,144240000.0,7500000.0,1
2.0,0,15,40000000.0,Savings,1,1000000.0,0.0,1
1.0,3,10,0.0,Savings,1,100000.0,0.0,1
,0,0,0.0,Investment,2,5100000.000000001,0.0,1
,0,0,0.0,Investment,1,1000000.0,0.0,0
,0,0,0.0,Investment,3,9000000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,3845400.0,0.0,1
1.0,3,10,0.0,Savings,2,2000000.0,0.0,1
,0,0,8000000.0,Investment,3,3400000.0,0.0,0
2.0,1,0,20000.0,Savings,52,35200000.0,0.0,0
1.0,2,0,15000000.0,Investment,4,2674848.0,0.0,1
2.0,2,0,15000000.0,Investment,1,2030000.0,0.0,1
1.0,2,0,100000000.0,Investment,9,4567500.0,0.0,1
2.0,0,0,0.0,Savings,12,15000000.0,0.0,1
2.0,2,15,0.0,Investment,1,0.0,0.0,1
2.0,3,15,81809700.0,Savings,40,1894987000.0,0.0,1
,0,0,0.0,Savings,21,6500000.0,0.0,1
2.0,2,15,0.0,Savings,7,7000000.0,0.0,1
1.0,3,10,0.0,Savings,2,100000.0,0.0,1
2.0,1,0,0.0,Investment,1,384540.0,0.0,1
,3,0,8000000.0,Investment,4,58450080.0,0.0,1
2.0,0,0,0.0,Savings,286,181000000.0,0.0,0
1.0,0,0,25000000.0,Savings,40,125000000.0,0.0,0
,0,0,0.0,Savings,2,10000000.0,0.0,1
1.0,3,0,0.0,Savings,8,4000000.0,0.0,0
2.0,2,0,40000000.0,Investment,22,7300000.000000001,0.0,1
2.0,1,0,800000000.0,Investment,1,100000.0,0.0,0
2.0,3,0,0.0,Investment,1,507500.0,0.0,1
2.0,2,0,40000000.0,Investment,3,17112030.0,0.0,1
2.0,0,0,15000000.0,Investment,1,101500.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
1.0,3,10,0.0,Savings,22,38160000.0,264000000.0,1
1.0,0,0,0.0,Investment,1,2000000.0,0.0,0
2.0,2,15,0.0,Savings,5,136545000.0,0.0,1
2.0,0,0,0.0,Savings,43,120000000.0,0.0,0
2.0,1,0,800000000.0,Savings,31,14600000.0,0.0,0
1.0,0,0,0.0,Savings,9,350009400.0,0.0,1
2.0,0,0,0.0,Investment,1,5000000.000000001,0.0,1
,0,0,0.0,Savings,1,4000000.0,0.0,0
2.0,0,0,100000000.0,Savings,1,1000000.0,0.0,1
2.0,3,0,25000000.0,Investment,45,8690800.0,0.0,1
2.0,2,20,0.0,Savings,67,560010000.0,0.0,0
,0,0,15000000.0,Savings,1,10000.0,0.0,1
2.0,1,0,20000.0,Investment,21,729872000.0,0.0,1
1.0,3,15,100000000.0,Savings,7,105000000.0,0.0,1
1.0,0,0,0.0,Investment,1,944350.0,0.0,1
1.0,2,0,1000000.0,Savings,95,81021200.0,0.0,0
,3,0,0.0,Savings,60,37000000.0,0.0,0
2.0,3,15,100000000.0,Investment,2,3610800.0,0.0,1
2.0,2,0,5000000.0,Savings,4,937200.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
,0,0,100000000.0,Investment,1,12000000.000000002,0.0,1
2.0,3,0,1000000.0,Savings,2,3000000.0,0.0,1
2.0,3,15,81809700.0,Investment,49,226522100.0,0.0,0
,2,0,0.0,Savings,3,5020000.0,0.0,1
2.0,1,15,0.0,Savings,10,1000000.0,0.0,1
2.0,2,0,40000000.0,Savings,13,26000000.0,0.0,1
1.0,2,0,15000000.0,Investment,2,11000000.000000002,0.0,1
1.0,2,0,15000000.0,Investment,2,7105000.0,0.0,1
2.0,0,0,0.0,Savings,6,3000000.0,0.0,0
,2,0,3000000.0,Savings,3,5020000.0,0.0,1
1.0,3,10,0.0,Savings,3,300000.0,0.0,1
1.0,0,0,0.0,Savings,15,30000000.0,0.0,0
2.0,2,0,5000000.0,Savings,1,10000.0,0.0,1
1.0,0,0,0.0,Investment,2,2200000.0,0.0,1
1.0,3,10,0.0,Savings,1,30000.0,0.0,1
1.0,3,10,0.0,Savings,11,110000000.0,0.0,1
1.0,0,0,0.0,Savings,24,40000000.0,0.0,0
2.0,1,0,20000.0,Investment,1,1000000.0,0.0,0
,2,0,1000000000.0,Savings,92,29500000.0,0.0,1
2.0,0,0,0.0,Investment,1,5000000.000000001,0.0,1
2.0,2,0,8000000.0,Savings,41,76000000.0,0.0,0
1.0,0,0,0.0,Savings,8,25000000.0,0.0,0
2.0,2,15,0.0,Savings,19,9500000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Savings,2,20000.0,0.0,1
2.0,0,0,0.0,Investment,1,1885000.0,0.0,1
,0,0,0.0,Savings,36,27000000.0,0.0,0
1.0,3,10,0.0,Savings,9,900000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150000.0,0.0,1
1.0,0,0,0.0,Savings,11,8000000.0,0.0,0
2.0,1,0,20000.0,Investment,1,1000000.0,0.0,1
2.0,2,0,40000000.0,Savings,1,30000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,380770.0,0.0,1
1.0,0,0,0.0,Savings,2,3000000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,384540.0,0.0,1
2.0,0,0,0.0,Savings,18,7000000.0,0.0,0
2.0,0,0,0.0,Investment,2,8376940.0,0.0,1
,2,0,50000000.0,Savings,11,13200000.0,0.0,1
,2,0,1000000000.0,Investment,2,2032842.0,0.0,1
2.0,0,0,0.0,Savings,2,5010000.0,0.0,0
1.0,3,0,0.0,Savings,1,323300.0,0.0,0
1.0,0,0,0.0,Savings,28,39000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,517650.0,0.0,1
,0,0,0.0,Savings,35,22000000.0,0.0,0
1.0,3,10,0.0,Savings,26,0.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,10000000.0,Savings,16,56110000.0,0.0,1
1.0,3,10,0.0,Savings,55,65965000.0,0.0,1
1.0,0,0,0.0,Savings,1,1000000.0,0.0,1
1.0,2,0,100000000.0,Savings,25,854000000.0,0.0,0
2.0,2,0,40000000.0,Savings,3,1500000.0,0.0,1
2.0,0,0,0.0,Savings,11,80000000.0,0.0,0
2.0,0,0,0.0,Savings,2,3000000.0,0.0,0
2.0,3,15,81809700.0,Savings,125,1180000000.0,0.0,0
2.0,2,15,0.0,Savings,1,1000000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,56434.0,0.0,1
1.0,3,0,0.0,Investment,16,77185221.67487684,0.0,0
2.0,0,0,8000000.0,Savings,9,0.0,0.0,0
2.0,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,0,0,0.0,Investment,1,200000.00000000003,0.0,1
2.0,2,0,25000000.0,Investment,3,11385400.0,0.0,1
2.0,2,15,0.0,Savings,2,1000000.0,0.0,1
,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,2,15,0.0,Investment,6,6293910.0,0.0,1
,0,0,0.0,Investment,1,15000000.0,0.0,0
2.0,2,0,5000000.0,Savings,3,300000.0,0.0,1
1.0,3,10,0.0,Savings,1,500000.0,0.0,1
2.0,2,0,5000000.0,Savings,1,0.0,0.0,1
1.0,0,0,0.0,Savings,41,23000000.0,0.0,0
2.0,0,15,40000000.0,Investment,1,38454000.0,0.0,1
1.0,0,0,123400000.0,Investment,1,1015000.0,0.0,1
1.0,3,0,0.0,Investment,2,303000.0,0.0,1
2.0,3,0,0.0,Savings,38,37000000.0,0.0,0
1.0,2,0,100000000.0,Investment,1,3845400.0,0.0,1
1.0,2,0,1000000.0,Investment,1,30450.0,0.0,1
2.0,2,0,40000000.0,Savings,3,30000.0,0.0,1
2.0,0,0,0.0,Savings,26,34000000.0,0.0,0
,0,0,0.0,Savings,269,158000000.0,0.0,0
1.0,3,10,0.0,Savings,9,1800000.0,0.0,1
2.0,3,0,1000000.0,Savings,87,43900000.0,0.0,0
2.0,2,0,40000000.0,Savings,9,250000.0,0.0,1
1.0,3,0,0.0,Investment,1,450000.00000000006,0.0,1
2.0,2,0,0.0,Savings,1,1000000.0,0.0,1
1.0,3,10,0.0,Investment,1,0.0,0.0,1
,0,0,0.0,Investment,6,167500000.0,0.0,0
2.0,1,0,20000.0,Savings,46,25070000.0,0.0,1
2.0,2,0,40000000.0,Savings,6,4800000.0,2400000.0,1
1.0,3,10,0.0,Savings,3,300000.0,0.0,1
2.0,3,0,4344400.0,Investment,1,3610800.0,0.0,1
1.0,0,0,0.0,Savings,1,2000000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,15,0.0,Investment,1,10000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,2,0,5000000.0,Savings,12,1110000.0,0.0,1
1.0,3,10,0.0,Savings,23,21000000.0,0.0,0
2.0,1,0,0.0,Investment,3,2537500.0,0.0,1
2.0,2,0,10000000.0,Savings,11,14800000.0,0.0,1
2.0,3,0,0.0,Savings,1,10000000.0,0.0,0
2.0,0,0,0.0,Savings,109,39000000.0,0.0,0
2.0,3,15,81809700.0,Savings,4,3830000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,1922700.0,0.0,1
2.0,3,0,0.0,Savings,25,11000000.0,0.0,0
1.0,3,10,0.0,Savings,57,1560000.0,0.0,0
2.0,2,0,40000000.0,Savings,1,5000000.0,0.0,1
2.0,2,0,8000000.0,Savings,9,15000000.0,0.0,0
,0,0,0.0,Investment,1,3000000.0,0.0,0
2.0,0,0,0.0,Savings,1,8000000.0,0.0,0
2.0,0,0,0.0,Investment,1,900000.0000000001,0.0,0
2.0,0,0,0.0,Savings,24,2200000.0,0.0,0
2.0,3,15,81809700.0,Savings,205,591000000.0,0.0,0
2.0,2,0,2000000.0,Investment,1,10150.0,0.0,1
1.0,0,0,0.0,Savings,14,40060000.0,0.0,0
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
,2,0,35000000.0,Savings,1,1000000.0,0.0,1
1.0,3,10,0.0,Savings,1,150000.0,0.0,1
2.0,3,0,0.0,Investment,1,507500.0,0.0,1
1.0,3,0,0.0,Investment,5,2100000.0,0.0,1
2.0,3,15,81809700.0,Savings,104,1910000.0,0.0,0
1.0,3,0,0.0,Savings,3,2100000.0,0.0,1
2.0,3,15,81809700.0,Savings,3,528000.0,0.0,1
1.0,2,0,100000000.0,Savings,46,18500000.0,0.0,0
2.0,3,15,81809700.0,Savings,64,540000000.0,0.0,0
1.0,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,0,50,0.0,Savings,1,5000000.0,0.0,1
2.0,0,0,100000000.0,Savings,1,10000.0,0.0,1
2.0,2,0,10000000.0,Savings,14,566000000.0,0.0,1
2.0,0,0,0.0,Savings,11,35680000.0,0.0,0
1.0,0,0,0.0,Savings,31,12000000.0,0.0,0
1.0,3,10,0.0,Savings,4,40000000.0,80000000.0,1
1.0,3,0,0.0,Savings,104,321000000.0,104020800.0,0
2.0,2,15,0.0,Investment,73,638452598.1280788,0.0,0
2.0,3,0,25000000.0,Savings,7,51900000.0,0.0,1
1.0,3,10,0.0,Savings,185,85500000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
1.0,2,0,1000000.0,Investment,1,30000.0,0.0,1
1.0,2,0,15000000.0,Savings,4,2511200.0,0.0,1
1.0,0,0,18000000.0,Investment,3,8075000.0,0.0,1
,0,0,0.0,Investment,1,2000000.0,0.0,0
2.0,3,15,23000000.0,Savings,488,371850000.0,0.0,0
1.0,3,0,0.0,Savings,1,323300.0,0.0,0
1.0,2,0,0.0,Investment,1,1000000.0,0.0,1
2.0,2,0,5000000.0,Savings,1,100000.0,0.0,1
2.0,0,0,1000000.0,Savings,3,28500000.0,0.0,0
1.0,2,0,15000000.0,Savings,9,9000000.0,0.0,1
2.0,0,0,30000000.0,Investment,3,3000000.0000000005,0.0,1
2.0,3,15,81809700.0,Savings,2,200000.0,0.0,1
1.0,3,10,0.0,Savings,6,2670000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,5768100.0,0.0,1
,0,0,0.0,Investment,3,7600000.0,0.0,0
,0,0,0.0,Savings,7,5000000.0,0.0,1
2.0,3,0,1000000.0,Savings,23,59020000.0,0.0,0
1.0,2,0,100000000.0,Investment,1,2030000.0,0.0,1
1.0,3,0,0.0,Investment,1,1000000.0,0.0,0
1.0,2,0,100000000.0,Savings,46,81500000.0,0.0,0
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,0,0,0.0,Investment,2,18887000.0,0.0,1
,0,0,0.0,Investment,1,5000000.000000001,0.0,0
2.0,0,0,10000000.0,Investment,32,604200000.0,0.0,0
,0,0,0.0,Investment,1,9100000.0,0.0,0
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
,3,0,0.0,Savings,3,10000000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,18000000.0,Savings,31,91600000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,36200000.0,0.0,1
1.0,3,0,0.0,Savings,122,273000000.0,0.0,1
1.0,0,0,0.0,Investment,200,73600000.0,0.0,0
2.0,0,0,30000000.0,Savings,8,4000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,0
1.0,2,0,15000000.0,Investment,8,7690800.0,0.0,1
2.0,2,0,20000.0,Savings,40,37000000.0,0.0,0
2.0,1,0,40000000.0,Savings,11,0.0,0.0,0
,3,0,0.0,Savings,5,146000000.0,0.0,0
,0,0,0.0,Investment,1,5000000.000000001,0.0,1
1.0,2,0,15000000.0,Investment,42,96768500.0,0.0,0
2.0,2,0,15000000.0,Savings,12,4800000.0,0.0,1
2.0,0,0,0.0,Savings,6,12000000.0,0.0,0
2.0,3,15,81809700.0,Savings,54,1400000.0,0.0,0
2.0,2,0,25000000.0,Savings,6,40000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,2,15,5000000.0,Investment,1,5000000.0,0.0,0
2.0,2,0,40000000.0,Savings,2,488700.0,988506.0,1
2.0,2,0,40000000.0,Savings,10,29756500.0,0.0,1
2.0,2,0,0.0,Investment,5,24285000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,3,15,81809700.0,Savings,98,953000000.0,0.0,0
2.0,0,0,15000000.0,Savings,1,3000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1015000.0,0.0,1
1.0,3,0,0.0,Investment,5,8560000.0,0.0,1
2.0,2,0,40000000.0,Savings,37,2285200.0,0.0,1
,0,0,0.0,Savings,24,4000000.0,0.0,1
2.0,0,0,0.0,Investment,1,450000.00000000006,0.0,1
1.0,3,10,0.0,Savings,1,4000000.0,0.0,1
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
1.0,2,0,15000000.0,Investment,16,10587596.0,0.0,1
2.0,2,15,0.0,Savings,7,7000000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,3552500.0,0.0,1
1.0,3,0,0.0,Savings,1,1000000.0,0.0,0
2.0,2,0,0.0,Investment,2,9075000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Savings,17,13000000.0,0.0,0
,3,0,8000000.0,Savings,1,3000000.0,0.0,1
2.0,2,0,15000000.0,Savings,5,480000.0,4000.0,1
2.0,2,0,5000000.0,Savings,15,8723400.0,0.0,1
2.0,2,0,40000000.0,Savings,55,540000000.0,29700000000.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Savings,267,150000000.0,0.0,0
1.0,0,0,0.0,Investment,3,7000000.0,0.0,1
2.0,3,0,1000000.0,Savings,5,15000000.0,0.0,1
1.0,0,0,0.0,Investment,2,2000000.0,0.0,0
2.0,0,0,0.0,Savings,4,30000.0,0.0,1
,0,0,0.0,Savings,9,3000000.0,0.0,0
2.0,2,15,0.0,Savings,69,63100000.0,0.0,1
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
2.0,0,0,0.0,Investment,1,47217500.0,0.0,1
1.0,3,10,0.0,Savings,3,300000.0,600000.0,1
1.0,3,10,0.0,Savings,6,720000.0,0.0,1
1.0,3,0,0.0,Investment,16,7642000.0,0.0,1
1.0,2,0,15000000.0,Savings,45,43000000.0,0.0,0
2.0,2,0,40000000.0,Savings,5,0.0,0.0,1
1.0,0,0,0.0,Investment,1,1000000.0,0.0,0
2.0,3,0,25000000.0,Investment,1,49861680.0,0.0,1
1.0,2,0,100000000.0,Savings,13,4110000.0,2653560.0,1
2.0,2,15,0.0,Savings,10,6000000.0,0.0,0
2.0,0,0,0.0,Savings,2,1000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,0,0,8000000.0,Savings,2,1488800.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Investment,1,10000000.000000002,0.0,0
1.0,2,0,15000000.0,Investment,163,309540000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
2.0,3,15,81809700.0,Investment,51,95423600.0,0.0,0
1.0,0,0,0.0,Savings,123,43000000.0,0.0,0
1.0,2,0,15000000.0,Savings,7,856800.0,0.0,1
2.0,2,20,0.0,Savings,91,202900000.0,0.0,0
2.0,0,0,100000000.0,Savings,1,2000000.0,0.0,0
1.0,3,10,0.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Savings,2,200000.0,0.0,0
2.0,3,15,81809700.0,Investment,2,1116500.0,0.0,1
,0,0,0.0,Savings,1,5000000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,1,0,20000.0,Savings,7,5000000.0,0.0,0
2.0,2,0,40000000.0,Savings,3,10110000.0,0.0,1
2.0,2,15,0.0,Investment,13,27830000.0,0.0,1
2.0,0,0,0.0,Savings,14,12010000.0,0.0,0
2.0,2,0,40000000.0,Savings,5,4212100.0,0.0,1
2.0,0,0,0.0,Savings,3,1100000.0,0.0,0
,0,0,0.0,Savings,2,1120000.0,0.0,1
1.0,0,0,18000000.0,Investment,2,3030000.0,0.0,1
2.0,3,15,81809700.0,Savings,142,132010000.0,0.0,0
1.0,3,10,0.0,Savings,3,120000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,1025150.0,0.0,1
2.0,2,0,40000000.0,Savings,3,320000.0,0.0,1
2.0,2,0,25000000.0,Savings,144,1310200000.0,0.0,0
2.0,3,0,4344400.0,Investment,3,600000.0,0.0,1
,0,0,0.0,Savings,6,1000000.0,0.0,0
1.0,3,0,0.0,Investment,10,42530450.0,0.0,1
1.0,3,0,0.0,Investment,1,1500000.0000000002,0.0,1
,3,0,0.0,Investment,2,6000000.000000001,0.0,1
2.0,2,15,0.0,Savings,1,1000000.0,0.0,1
2.0,2,0,40000000.0,Investment,7,3739000.0,0.0,1
1.0,0,0,0.0,Investment,1,977700.0000000002,0.0,1
,0,0,0.0,Investment,1,300000.0,0.0,0
2.0,0,0,0.0,Savings,42,900000.0,0.0,0
,2,0,10000000.0,Investment,1,722160.0,0.0,1
2.0,0,0,1000000.0,Savings,40,20500000.0,0.0,0
2.0,3,15,81809700.0,Savings,94,24100000.0,0.0,0
2.0,2,0,5000000.0,Savings,11,2000000.0,0.0,0
,0,0,0.0,Investment,1,10000000.000000002,0.0,0
2.0,0,0,15000000.0,Savings,255,153000000.0,0.0,0
,0,0,0.0,Investment,1,10000000.0,0.0,0
1.0,2,0,15000000.0,Savings,40,195000000.0,0.0,0
2.0,2,0,20000.0,Savings,1,10000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,2,0,40000000.0,Investment,1,30000.0,0.0,1
2.0,2,0,15000000.0,Savings,13,4332900.0,0.0,1
,0,0,0.0,Savings,146,0.0,0.0,0
2.0,0,0,0.0,Savings,1,5000000.0,0.0,0
1.0,2,0,15000000.0,Savings,78,16560000.0,39780000.0,0
2.0,0,0,20000000.0,Savings,1,500000.0,0.0,0
2.0,2,0,0.0,Investment,5,17300000.000000004,0.0,0
2.0,0,0,0.0,Investment,1,9443500.0,0.0,0
2.0,2,0,100000000.0,Investment,26,116050000.0,0.0,0
2.0,2,15,0.0,Savings,8,4000000.0,0.0,1
2.0,1,15,0.0,Savings,10,1318800.0,11187150.0,1
2.0,2,0,0.0,Investment,3,2350000.0000000005,0.0,1
2.0,3,15,100000000.0,Savings,4,200000.0,0.0,1
2.0,2,0,0.0,Savings,2,20000.0,0.0,0
